timestamp,hour,day_of_week,month,is_weekend,is_holiday,temperature_c,rainfall_mm,occupancy_pct,hostel_a_kl,hostel_b_kl,academic_kl,canteen_kl,gardens_kl,admin_lab_kl,total_kl,prev_day_total
2025-07-24 12:45:00,12,3,7,0,0,35.5,0.0,0.94,0.486,0.435,2.835,3.88,0.15,0.907,9.02,83.61
2025-07-24 13:00:00,13,3,7,0,0,31.7,0.0,1.01,0.405,0.427,2.294,4.09,0.15,0.734,8.25,83.61
2025-07-24 13:15:00,13,3,7,0,0,36.2,0.0,0.95,0.47,0.444,2.279,3.518,0.15,0.729,7.9,83.61
2025-07-24 13:30:00,13,3,7,0,0,32.3,8.1,0.95,0.542,0.482,2.291,3.424,0.1,0.733,7.735,83.61
2025-07-24 13:45:00,13,3,7,0,0,34.8,0.0,0.91,0.588,0.451,2.418,3.379,0.15,0.774,8.023,83.61
2025-07-24 14:00:00,14,3,7,0,0,34.0,0.0,0.96,0.497,0.45,2.172,0.207,0.15,0.695,4.297,83.61
2025-07-24 14:15:00,14,3,7,0,0,32.3,10.1,1.02,0.504,0.503,2.364,0.198,0.1,0.757,4.522,83.61
2025-07-24 14:30:00,14,3,7,0,0,33.9,0.7,0.99,0.546,0.492,2.444,0.162,0.15,0.782,4.711,83.61
2025-07-24 14:45:00,14,3,7,0,0,35.1,0.0,0.96,0.496,0.4,2.432,0.19,0.15,0.778,4.604,83.61
2025-07-24 15:00:00,15,3,7,0,0,32.6,0.0,0.98,0.499,0.394,2.033,0.219,0.15,0.65,4.036,83.61
2025-07-24 15:15:00,15,3,7,0,0,34.5,0.0,1.03,0.491,0.409,2.337,0.185,0.15,0.748,4.46,83.61
2025-07-24 15:30:00,15,3,7,0,0,35.7,0.0,0.94,0.548,0.421,1.91,0.217,0.15,0.611,4.005,83.61
2025-07-24 15:45:00,15,3,7,0,0,33.4,21.1,0.96,0.555,0.473,2.379,0.188,0.1,0.761,4.577,83.61
2025-07-24 16:00:00,16,3,7,0,0,33.5,0.0,0.99,0.57,0.454,2.136,0.211,0.15,0.683,4.32,83.61
2025-07-24 16:15:00,16,3,7,0,0,35.0,0.0,0.96,0.505,0.431,2.491,0.229,0.15,0.797,4.765,83.61
2025-07-24 16:30:00,16,3,7,0,0,33.2,0.0,0.92,0.419,0.412,2.411,0.227,0.15,0.771,4.505,83.61
2025-07-24 16:45:00,16,3,7,0,0,34.2,14.4,0.91,0.476,0.449,2.069,0.208,0.1,0.662,4.086,83.61
2025-07-24 17:00:00,17,3,7,0,0,33.0,0.4,0.56,3.867,2.937,1.085,0.224,2.686,0.347,11.425,83.61
2025-07-24 17:15:00,17,3,7,0,0,32.8,0.0,0.54,3.739,3.697,0.97,0.217,2.588,0.31,11.798,83.61
2025-07-24 17:30:00,17,3,7,0,0,32.0,0.0,0.56,4.13,3.415,0.945,0.208,2.302,0.302,11.529,83.61
2025-07-24 17:45:00,17,3,7,0,0,34.6,0.8,0.52,3.746,3.827,1.159,0.207,2.971,0.371,12.686,83.61
2025-07-24 18:00:00,18,3,7,0,0,31.9,0.0,0.59,3.626,3.174,0.961,0.179,2.353,0.308,10.807,83.61
2025-07-24 18:15:00,18,3,7,0,0,32.2,0.0,0.6,3.428,3.721,1.107,0.23,2.509,0.354,11.586,83.61
2025-07-24 18:30:00,18,3,7,0,0,33.8,0.0,0.52,3.434,2.689,1.024,0.185,2.318,0.328,10.266,83.61
2025-07-24 18:45:00,18,3,7,0,0,33.3,0.0,0.48,3.579,3.763,1.052,0.19,2.331,0.337,11.55,83.61
2025-07-24 19:00:00,19,3,7,0,0,32.0,0.0,0.51,4.001,3.256,0.099,2.216,2.392,0.032,12.236,83.61
2025-07-24 19:15:00,19,3,7,0,0,33.8,0.0,0.54,3.608,3.33,0.093,2.549,2.753,0.03,12.722,83.61
2025-07-24 19:30:00,19,3,7,0,0,33.0,0.0,0.51,4.029,3.4,0.105,2.151,2.385,0.033,12.407,83.61
2025-07-24 19:45:00,19,3,7,0,0,34.4,0.0,0.55,3.509,3.47,0.091,2.494,2.192,0.029,12.163,83.61
2025-07-24 20:00:00,20,3,7,0,0,33.7,0.0,0.54,3.395,3.624,0.08,2.707,0.15,0.026,10.266,83.61
2025-07-24 20:15:00,20,3,7,0,0,35.0,0.0,0.62,3.698,3.294,0.085,2.451,0.15,0.027,10.046,83.61
2025-07-24 20:30:00,20,3,7,0,0,30.7,0.0,0.47,3.416,3.195,0.089,2.78,0.15,0.028,9.788,83.61
2025-07-24 20:45:00,20,3,7,0,0,33.8,0.0,0.46,4.425,3.741,0.105,2.184,0.15,0.033,10.947,83.61
2025-07-24 21:00:00,21,3,7,0,0,33.4,0.0,0.61,0.531,0.414,0.087,0.171,0.15,0.028,1.418,83.61
2025-07-24 21:15:00,21,3,7,0,0,33.9,7.6,0.48,0.529,0.425,0.083,0.187,0.1,0.026,1.389,83.61
2025-07-24 21:30:00,21,3,7,0,0,34.9,6.3,0.46,0.479,0.441,0.103,0.238,0.1,0.033,1.442,83.61
2025-07-24 21:45:00,21,3,7,0,0,35.5,0.9,0.52,0.523,0.43,0.089,0.204,0.15,0.028,1.477,83.61
2025-07-24 22:00:00,22,3,7,0,0,32.1,0.4,0.53,0.502,0.444,0.1,0.198,0.15,0.032,1.454,83.61
2025-07-24 22:15:00,22,3,7,0,0,33.5,0.5,0.49,0.546,0.444,0.094,0.181,0.15,0.03,1.484,83.61
2025-07-24 22:30:00,22,3,7,0,0,34.0,0.0,0.53,0.469,0.469,0.094,0.229,0.15,0.03,1.486,83.61
2025-07-24 22:45:00,22,3,7,0,0,35.4,0.0,0.6,0.494,0.378,0.101,0.193,0.15,0.032,1.398,83.61
2025-07-24 23:00:00,23,3,7,0,0,33.6,0.0,0.5,0.504,0.516,0.098,0.162,0.15,0.032,1.502,83.61
2025-07-24 23:15:00,23,3,7,0,0,35.2,0.0,0.59,0.482,0.388,0.112,0.203,0.15,0.036,1.42,83.61
2025-07-24 23:30:00,23,3,7,0,0,35.8,0.0,0.55,0.509,0.502,0.113,0.2,0.15,0.036,1.569,83.61
2025-07-24 23:45:00,23,3,7,0,0,31.9,0.0,0.6,0.508,0.429,0.103,0.209,0.15,0.033,1.46,83.61
2025-07-25 00:00:00,0,4,7,0,0,31.9,0.0,0.53,0.51,0.525,0.114,0.202,0.15,0.036,1.567,123.7
2025-07-25 00:15:00,0,4,7,0,0,33.5,0.0,0.51,0.556,0.463,0.094,0.188,0.15,0.03,1.521,123.7
2025-07-25 00:30:00,0,4,7,0,0,36.6,0.0,0.57,0.451,0.454,0.098,0.19,0.15,0.032,1.434,123.7
2025-07-25 00:45:00,0,4,7,0,0,34.0,0.0,0.53,0.455,0.419,0.093,0.21,0.15,0.03,1.398,123.7
2025-07-25 01:00:00,1,4,7,0,0,33.8,0.0,0.52,0.466,0.488,0.116,0.221,0.15,0.037,1.521,123.7
2025-07-25 01:15:00,1,4,7,0,0,31.8,0.0,0.64,0.634,0.477,0.093,0.179,0.15,0.03,1.593,123.7
2025-07-25 01:30:00,1,4,7,0,0,36.4,0.0,0.65,0.498,0.489,0.121,0.206,0.15,0.039,1.566,123.7
2025-07-25 01:45:00,1,4,7,0,0,31.3,0.0,0.62,0.476,0.395,0.1,0.187,0.15,0.032,1.362,123.7
2025-07-25 02:00:00,2,4,7,0,0,32.5,0.0,0.57,0.539,0.531,0.091,0.209,0.15,0.029,1.583,123.7
2025-07-25 02:15:00,2,4,7,0,0,34.5,0.0,0.56,0.578,0.426,0.097,0.194,0.15,0.031,1.525,123.7
2025-07-25 02:30:00,2,4,7,0,0,34.4,0.0,0.6,0.462,0.465,0.117,0.225,0.15,0.038,1.505,123.7
2025-07-25 02:45:00,2,4,7,0,0,35.8,0.0,0.46,0.491,0.403,0.11,0.219,0.15,0.035,1.464,123.7
2025-07-25 03:00:00,3,4,7,0,0,35.0,0.0,0.59,0.437,0.432,0.091,0.165,0.15,0.029,1.351,123.7
2025-07-25 03:15:00,3,4,7,0,0,34.7,0.0,0.54,0.501,0.417,0.092,0.202,0.15,0.029,1.438,123.7
2025-07-25 03:30:00,3,4,7,0,0,35.2,0.0,0.6,0.473,0.479,0.096,0.219,0.15,0.031,1.499,123.7
2025-07-25 03:45:00,3,4,7,0,0,33.3,0.0,0.64,0.612,0.452,0.095,0.184,0.15,0.03,1.562,123.7
2025-07-25 04:00:00,4,4,7,0,0,32.0,5.9,0.5,0.52,0.435,0.094,0.178,0.1,0.03,1.384,123.7
2025-07-25 04:15:00,4,4,7,0,0,33.2,0.0,0.65,0.519,0.484,0.111,0.184,0.15,0.035,1.521,123.7
2025-07-25 04:30:00,4,4,7,0,0,36.6,0.0,0.55,0.487,0.478,0.106,0.232,0.15,0.034,1.55,123.7
2025-07-25 04:45:00,4,4,7,0,0,33.4,3.9,0.5,0.544,0.449,0.113,0.18,0.15,0.036,1.511,123.7
2025-07-25 05:00:00,5,4,7,0,0,35.0,0.0,0.56,5.189,3.876,0.1,0.22,0.15,0.032,9.902,123.7
2025-07-25 05:15:00,5,4,7,0,0,34.4,3.8,0.59,4.415,3.712,0.103,0.209,0.15,0.033,8.898,123.7
2025-07-25 05:30:00,5,4,7,0,0,32.2,0.0,0.52,4.741,3.751,0.106,0.226,0.15,0.034,9.197,123.7
2025-07-25 05:45:00,5,4,7,0,0,31.2,0.0,0.67,4.751,4.233,0.096,0.177,0.15,0.031,9.588,123.7
2025-07-25 06:00:00,6,4,7,0,0,34.5,0.0,0.5,4.878,4.518,0.103,0.224,3.238,0.033,13.415,123.7
2025-07-25 06:15:00,6,4,7,0,0,33.6,0.0,0.56,5.218,3.096,0.105,0.173,3.007,0.034,11.958,123.7
2025-07-25 06:30:00,6,4,7,0,0,34.2,0.0,0.56,4.15,4.017,0.099,0.208,3.344,0.032,12.219,123.7
2025-07-25 06:45:00,6,4,7,0,0,35.0,0.9,0.54,3.807,4.421,0.101,0.18,2.811,0.032,11.75,123.7
2025-07-25 07:00:00,7,4,7,0,0,35.2,0.0,0.62,4.336,4.314,0.095,2.468,2.945,0.031,14.7,123.7
2025-07-25 07:15:00,7,4,7,0,0,34.3,0.0,0.56,4.285,3.694,0.096,2.57,2.635,0.031,13.729,123.7
2025-07-25 07:30:00,7,4,7,0,0,35.3,0.0,0.5,4.997,3.77,0.098,2.52,3.205,0.031,15.156,123.7
2025-07-25 07:45:00,7,4,7,0,0,36.3,0.0,0.62,4.344,4.099,0.104,2.683,3.211,0.033,15.075,123.7
2025-07-25 08:00:00,8,4,7,0,0,32.7,0.0,1.01,1.977,1.999,2.455,2.609,0.15,0.786,10.211,123.7
2025-07-25 08:15:00,8,4,7,0,0,37.1,0.0,0.86,2.386,2.079,2.688,2.803,0.15,0.86,11.466,123.7
2025-07-25 08:30:00,8,4,7,0,0,34.4,0.0,0.96,2.155,1.822,2.761,2.891,0.15,0.884,11.006,123.7
2025-07-25 08:45:00,8,4,7,0,0,34.4,0.0,0.92,2.069,1.936,2.582,2.285,0.15,0.826,10.164,123.7
2025-07-25 09:00:00,9,4,7,0,0,32.8,0.0,0.94,2.212,2.073,2.75,0.972,0.15,0.88,9.254,123.7
2025-07-25 09:15:00,9,4,7,0,0,35.4,0.0,0.97,2.145,1.899,2.831,0.604,0.15,0.906,8.852,123.7
2025-07-25 09:30:00,9,4,7,0,0,32.3,0.0,0.91,2.032,1.801,3.369,0.708,0.15,1.078,9.335,123.7
2025-07-25 09:45:00,9,4,7,0,0,35.6,0.0,0.96,2.232,2.144,2.775,0.892,0.15,0.888,9.427,123.7
2025-07-25 10:00:00,10,4,7,0,0,34.1,0.0,0.95,2.143,2.31,3.239,0.917,0.15,1.037,10.095,123.7
2025-07-25 10:15:00,10,4,7,0,0,33.0,0.0,0.92,2.306,2.177,2.754,0.854,0.15,0.881,9.349,123.7
2025-07-25 10:30:00,10,4,7,0,0,33.7,0.9,0.89,2.09,2.05,2.806,0.762,0.15,0.898,9.004,123.7
2025-07-25 10:45:00,10,4,7,0,0,34.2,0.0,1.07,2.236,1.726,2.6,0.712,0.15,0.832,8.512,123.7
2025-07-25 11:00:00,11,4,7,0,0,34.5,7.9,0.98,0.513,0.476,3.144,0.81,0.1,1.006,6.246,123.7
2025-07-25 11:15:00,11,4,7,0,0,34.1,0.0,0.96,0.586,0.443,2.993,0.719,0.15,0.958,6.027,123.7
2025-07-25 11:30:00,11,4,7,0,0,32.1,0.0,0.96,0.535,0.46,2.843,0.978,0.15,0.91,5.995,123.7
2025-07-25 11:45:00,11,4,7,0,0,34.4,0.0,0.93,0.408,0.474,2.335,0.756,0.15,0.747,5.026,123.7
2025-07-25 12:00:00,12,4,7,0,0,32.8,0.0,1.01,0.555,0.418,3.217,3.249,0.15,1.029,8.826,123.7
2025-07-25 12:15:00,12,4,7,0,0,34.4,0.0,1.01,0.431,0.385,3.065,3.038,0.15,0.981,8.307,123.7
2025-07-25 12:30:00,12,4,7,0,0,34.6,0.0,0.97,0.557,0.454,2.893,3.573,0.15,0.926,8.834,123.7
2025-07-25 12:45:00,12,4,7,0,0,37.5,0.0,1.01,0.61,0.452,2.883,3.7,0.15,0.923,9.131,123.7
2025-07-25 13:00:00,13,4,7,0,0,35.1,0.0,1.01,0.5,0.416,2.14,3.385,0.15,0.685,7.535,123.7
2025-07-25 13:15:00,13,4,7,0,0,35.9,0.0,0.86,0.458,0.381,2.221,3.853,0.15,0.711,8.08,123.7
2025-07-25 13:30:00,13,4,7,0,0,32.6,0.0,0.97,0.532,0.462,2.084,2.973,0.15,0.667,7.027,123.7
2025-07-25 13:45:00,13,4,7,0,0,33.6,4.2,0.96,0.53,0.403,2.292,2.661,0.15,0.733,6.958,123.7
2025-07-25 14:00:00,14,4,7,0,0,31.1,3.5,0.87,0.49,0.483,2.343,0.231,0.15,0.75,4.514,123.7
2025-07-25 14:15:00,14,4,7,0,0,32.2,0.0,0.94,0.535,0.446,1.976,0.19,0.15,0.632,4.012,123.7
2025-07-25 14:30:00,14,4,7,0,0,33.6,0.0,1.01,0.582,0.486,2.173,0.204,0.15,0.695,4.411,123.7
2025-07-25 14:45:00,14,4,7,0,0,33.0,0.0,0.94,0.459,0.473,2.113,0.18,0.15,0.676,4.153,123.7
2025-07-25 15:00:00,15,4,7,0,0,35.6,0.0,0.93,0.432,0.477,1.968,0.209,0.15,0.63,4.011,123.7
2025-07-25 15:15:00,15,4,7,0,0,35.8,0.0,0.9,0.485,0.469,2.406,0.213,0.15,0.77,4.668,123.7
2025-07-25 15:30:00,15,4,7,0,0,32.2,0.0,0.93,0.504,0.365,2.44,0.222,0.15,0.781,4.555,123.7
2025-07-25 15:45:00,15,4,7,0,0,32.3,0.0,0.87,0.514,0.449,1.905,0.197,0.15,0.609,3.907,123.7
2025-07-25 16:00:00,16,4,7,0,0,35.6,0.0,0.93,0.512,0.441,2.481,0.193,0.15,0.794,4.745,123.7
2025-07-25 16:15:00,16,4,7,0,0,32.5,0.0,0.9,0.454,0.404,2.15,0.192,0.15,0.688,4.129,123.7
2025-07-25 16:30:00,16,4,7,0,0,31.0,0.0,0.9,0.527,0.451,2.101,0.203,0.15,0.672,4.166,123.7
2025-07-25 16:45:00,16,4,7,0,0,33.5,0.0,0.92,0.503,0.518,2.361,0.21,0.15,0.755,4.62,123.7
2025-07-25 17:00:00,17,4,7,0,0,37.7,4.7,0.59,4.04,3.32,0.891,0.185,2.096,0.285,11.341,123.7
2025-07-25 17:15:00,17,4,7,0,0,34.7,0.0,0.54,4.11,3.089,0.885,0.192,2.529,0.283,11.459,123.7
2025-07-25 17:30:00,17,4,7,0,0,35.5,0.0,0.48,3.81,3.212,1.074,0.173,2.697,0.344,11.734,123.7
2025-07-25 17:45:00,17,4,7,0,0,35.7,0.0,0.55,3.704,3.681,0.902,0.214,2.592,0.289,11.819,123.7
2025-07-25 18:00:00,18,4,7,0,0,32.0,0.0,0.48,4.051,3.597,1.038,0.184,2.307,0.332,11.738,123.7
2025-07-25 18:15:00,18,4,7,0,0,32.4,0.0,0.52,4.07,3.387,0.871,0.206,2.779,0.279,11.847,123.7
2025-07-25 18:30:00,18,4,7,0,0,35.9,0.0,0.53,3.401,3.644,0.826,0.212,2.39,0.264,11.161,123.7
2025-07-25 18:45:00,18,4,7,0,0,36.3,0.0,0.63,3.806,3.491,1.028,0.229,2.629,0.329,11.99,123.7
2025-07-25 19:00:00,19,4,7,0,0,35.6,0.0,0.51,3.667,3.32,0.077,2.565,2.146,0.025,12.247,123.7
2025-07-25 19:15:00,19,4,7,0,0,35.2,11.0,0.61,3.543,3.695,0.107,2.507,0.1,0.034,10.346,123.7
2025-07-25 19:30:00,19,4,7,0,0,35.4,0.0,0.51,3.903,3.245,0.093,2.17,2.568,0.03,12.453,123.7
2025-07-25 19:45:00,19,4,7,0,0,32.4,0.0,0.62,3.926,3.087,0.109,2.271,2.785,0.035,12.482,123.7
2025-07-25 20:00:00,20,4,7,0,0,32.5,0.0,0.53,3.488,3.139,0.106,2.797,0.15,0.034,9.932,123.7
2025-07-25 20:15:00,20,4,7,0,0,34.1,0.0,0.63,3.969,3.3,0.079,2.584,0.15,0.025,10.415,123.7
2025-07-25 20:30:00,20,4,7,0,0,34.0,0.0,0.48,3.622,3.163,0.099,3.065,0.15,0.032,10.434,123.7
2025-07-25 20:45:00,20,4,7,0,0,35.9,1.1,0.6,3.557,3.358,0.1,2.864,0.15,0.032,10.458,123.7
2025-07-25 21:00:00,21,4,7,0,0,31.0,0.0,0.53,0.412,0.458,0.111,0.202,0.15,0.036,1.389,123.7
2025-07-25 21:15:00,21,4,7,0,0,35.2,0.0,0.56,0.524,0.377,0.129,0.193,0.15,0.041,1.466,123.7
2025-07-25 21:30:00,21,4,7,0,0,35.2,0.0,0.6,0.509,0.412,0.084,0.183,0.15,0.027,1.413,123.7
2025-07-25 21:45:00,21,4,7,0,0,36.0,0.0,0.52,0.573,0.44,0.102,0.203,0.15,0.033,1.561,123.7
2025-07-25 22:00:00,22,4,7,0,0,35.2,0.0,0.59,0.478,0.454,0.101,0.222,0.15,0.032,1.489,123.7
2025-07-25 22:15:00,22,4,7,0,0,32.7,1.8,0.61,0.592,0.476,0.092,0.214,0.15,0.029,1.589,123.7
2025-07-25 22:30:00,22,4,7,0,0,36.2,0.0,0.54,0.51,0.517,0.095,0.2,0.15,0.031,1.566,123.7
2025-07-25 22:45:00,22,4,7,0,0,35.3,2.3,0.55,0.511,0.367,0.101,0.207,0.15,0.032,1.419,123.7
2025-07-25 23:00:00,23,4,7,0,0,34.2,0.0,0.54,0.545,0.409,0.107,0.22,0.15,0.034,1.51,123.7
2025-07-25 23:15:00,23,4,7,0,0,34.4,0.0,0.65,0.508,0.402,0.091,0.224,0.15,0.029,1.448,123.7
2025-07-25 23:30:00,23,4,7,0,0,33.3,0.0,0.51,0.502,0.39,0.087,0.218,0.15,0.028,1.411,123.7
2025-07-25 23:45:00,23,4,7,0,0,34.2,0.0,0.51,0.544,0.485,0.097,0.212,0.15,0.031,1.567,123.7
2025-07-26 00:00:00,0,5,7,1,0,34.0,0.0,0.0,0.493,0.367,0.183,0.191,0.15,0.058,1.485,169.73
2025-07-26 00:15:00,0,5,7,1,0,35.4,0.0,0.0,0.448,0.298,0.193,0.207,0.15,0.062,1.409,169.73
2025-07-26 00:30:00,0,5,7,1,0,31.6,0.0,0.0,0.407,0.376,0.2,0.23,0.15,0.064,1.453,169.73
2025-07-26 00:45:00,0,5,7,1,0,32.7,0.0,0.0,0.428,0.357,0.185,0.217,0.15,0.059,1.428,169.73
2025-07-26 01:00:00,1,5,7,1,0,32.8,0.0,0.0,0.421,0.394,0.237,0.19,0.15,0.076,1.503,169.73
2025-07-26 01:15:00,1,5,7,1,0,36.0,0.0,0.0,0.425,0.421,0.238,0.21,0.15,0.076,1.581,169.73
2025-07-26 01:30:00,1,5,7,1,0,33.4,0.0,0.0,0.416,0.419,0.221,0.202,0.15,0.071,1.518,169.73
2025-07-26 01:45:00,1,5,7,1,0,36.0,0.0,0.0,0.408,0.375,0.197,0.201,0.15,0.063,1.45,169.73
2025-07-26 02:00:00,2,5,7,1,0,33.1,0.0,0.0,0.372,0.345,0.238,0.191,0.15,0.076,1.408,169.73
2025-07-26 02:15:00,2,5,7,1,0,36.7,0.0,0.0,0.415,0.356,0.178,0.21,0.15,0.057,1.425,169.73
2025-07-26 02:30:00,2,5,7,1,0,34.3,0.0,0.0,0.414,0.268,0.22,0.202,0.15,0.07,1.365,169.73
2025-07-26 02:45:00,2,5,7,1,0,34.5,0.0,0.0,0.39,0.343,0.177,0.239,0.15,0.057,1.399,169.73
2025-07-26 03:00:00,3,5,7,1,0,34.2,4.4,0.0,0.427,0.308,0.198,0.182,0.15,0.063,1.37,169.73
2025-07-26 03:15:00,3,5,7,1,0,34.7,0.0,0.0,0.468,0.321,0.177,0.242,0.15,0.057,1.462,169.73
2025-07-26 03:30:00,3,5,7,1,0,30.3,0.0,0.0,0.312,0.43,0.207,0.189,0.15,0.066,1.37,169.73
2025-07-26 03:45:00,3,5,7,1,0,32.8,0.0,0.0,0.397,0.243,0.21,0.218,0.15,0.067,1.316,169.73
2025-07-26 04:00:00,4,5,7,1,0,32.0,0.0,0.0,0.401,0.351,0.145,0.171,0.15,0.046,1.289,169.73
2025-07-26 04:15:00,4,5,7,1,0,33.6,0.0,0.0,0.382,0.457,0.191,0.197,0.15,0.061,1.478,169.73
2025-07-26 04:30:00,4,5,7,1,0,33.3,0.0,0.0,0.341,0.387,0.178,0.199,0.15,0.057,1.346,169.73
2025-07-26 04:45:00,4,5,7,1,0,34.0,0.0,0.0,0.357,0.357,0.182,0.18,0.15,0.058,1.323,169.73
2025-07-26 05:00:00,5,5,7,1,0,33.1,0.0,0.0,0.373,0.432,0.205,0.187,0.15,0.066,1.449,169.73
2025-07-26 05:15:00,5,5,7,1,0,29.8,25.0,0.0,0.34,0.368,0.186,0.226,0.1,0.06,1.292,169.73
2025-07-26 05:30:00,5,5,7,1,0,34.8,13.7,0.0,0.386,0.402,0.2,0.205,0.1,0.064,1.403,169.73
2025-07-26 05:45:00,5,5,7,1,0,35.4,0.0,0.0,0.391,0.313,0.172,0.241,0.15,0.055,1.372,169.73
2025-07-26 06:00:00,6,5,7,1,0,35.7,0.0,0.0,3.526,3.263,0.185,0.18,2.723,0.059,10.32,169.73
2025-07-26 06:15:00,6,5,7,1,0,33.6,0.0,0.0,3.454,3.158,0.189,0.192,3.356,0.06,10.701,169.73
2025-07-26 06:30:00,6,5,7,1,0,33.6,0.0,0.0,4.021,2.975,0.18,0.228,3.19,0.058,10.95,169.73
2025-07-26 06:45:00,6,5,7,1,0,34.8,0.0,0.0,3.123,3.153,0.226,0.204,2.708,0.072,9.809,169.73
2025-07-26 07:00:00,7,5,7,1,0,34.3,0.0,0.0,3.403,2.904,0.199,2.293,3.65,0.064,12.907,169.73
2025-07-26 07:15:00,7,5,7,1,0,33.9,0.0,0.0,3.171,2.613,0.17,2.66,3.066,0.055,12.082,169.73
2025-07-26 07:30:00,7,5,7,1,0,35.7,0.0,0.0,3.778,3.243,0.205,2.906,3.17,0.066,13.883,169.73
2025-07-26 07:45:00,7,5,7,1,0,34.7,0.0,0.0,3.209,3.143,0.23,2.948,2.901,0.073,12.923,169.73
2025-07-26 08:00:00,8,5,7,1,0,33.0,0.0,0.0,3.744,3.044,0.201,2.652,0.15,0.064,10.101,169.73
2025-07-26 08:15:00,8,5,7,1,0,35.7,0.0,0.0,3.126,2.82,0.176,3.099,0.15,0.056,9.791,169.73
2025-07-26 08:30:00,8,5,7,1,0,37.4,0.0,0.0,3.811,3.015,0.206,2.984,0.15,0.066,10.713,169.73
2025-07-26 08:45:00,8,5,7,1,0,33.7,0.0,0.0,3.258,3.116,0.197,2.429,0.15,0.063,9.475,169.73
2025-07-26 09:00:00,9,5,7,1,0,34.1,0.0,0.0,1.87,1.841,0.23,0.467,0.15,0.074,4.773,169.73
2025-07-26 09:15:00,9,5,7,1,0,35.0,0.0,0.0,1.82,1.612,0.164,0.801,0.15,0.052,4.76,169.73
2025-07-26 09:30:00,9,5,7,1,0,33.6,5.2,0.0,2.21,1.906,0.228,0.967,0.1,0.073,5.638,169.73
2025-07-26 09:45:00,9,5,7,1,0,36.4,0.0,0.0,2.165,1.652,0.179,0.738,0.15,0.057,5.147,169.73
2025-07-26 10:00:00,10,5,7,1,0,36.8,8.7,0.0,1.969,1.653,0.201,0.92,0.1,0.064,5.123,169.73
2025-07-26 10:15:00,10,5,7,1,0,35.1,0.0,0.0,1.538,2.002,0.184,0.658,0.15,0.059,4.754,169.73
2025-07-26 10:30:00,10,5,7,1,0,33.8,0.0,0.0,1.909,1.942,0.195,0.933,0.15,0.062,5.341,169.73
2025-07-26 10:45:00,10,5,7,1,0,33.1,0.0,0.0,2.23,1.667,0.222,1.03,0.15,0.071,5.507,169.73
2025-07-26 11:00:00,11,5,7,1,0,33.3,0.0,0.0,1.931,1.567,0.188,0.801,0.15,0.06,4.821,169.73
2025-07-26 11:15:00,11,5,7,1,0,33.7,0.0,0.0,2.483,1.615,0.194,0.88,0.15,0.062,5.537,169.73
2025-07-26 11:30:00,11,5,7,1,0,34.1,0.0,0.0,2.226,1.829,0.228,0.896,0.15,0.073,5.566,169.73
2025-07-26 11:45:00,11,5,7,1,0,33.7,8.6,0.0,1.974,1.492,0.156,0.722,0.1,0.05,4.623,169.73
2025-07-26 12:00:00,12,5,7,1,0,35.2,0.0,0.0,0.405,0.353,0.223,3.24,0.15,0.071,4.602,169.73
2025-07-26 12:15:00,12,5,7,1,0,33.0,1.2,0.0,0.285,0.358,0.213,3.617,0.15,0.068,4.809,169.73
2025-07-26 12:30:00,12,5,7,1,0,33.2,0.0,0.0,0.357,0.353,0.179,3.436,0.15,0.057,4.651,169.73
2025-07-26 12:45:00,12,5,7,1,0,33.1,0.0,0.0,0.361,0.416,0.188,3.51,0.15,0.06,4.806,169.73
2025-07-26 13:00:00,13,5,7,1,0,30.4,0.0,0.0,0.467,0.365,0.208,3.533,0.15,0.066,4.847,169.73
2025-07-26 13:15:00,13,5,7,1,0,31.8,0.0,0.0,0.366,0.27,0.239,3.598,0.15,0.077,4.79,169.73
2025-07-26 13:30:00,13,5,7,1,0,33.1,0.0,0.0,0.431,0.32,0.241,3.326,0.15,0.077,4.661,169.73
2025-07-26 13:45:00,13,5,7,1,0,33.9,0.0,0.0,0.346,0.386,0.19,3.573,0.15,0.061,4.844,169.73
2025-07-26 14:00:00,14,5,7,1,0,32.9,10.4,0.0,0.443,0.422,0.21,0.202,0.1,0.067,1.479,169.73
2025-07-26 14:15:00,14,5,7,1,0,34.1,0.0,0.0,0.491,0.436,0.23,0.183,0.15,0.074,1.611,169.73
2025-07-26 14:30:00,14,5,7,1,0,31.6,0.0,0.0,0.412,0.319,0.215,0.241,0.15,0.069,1.43,169.73
2025-07-26 14:45:00,14,5,7,1,0,34.6,0.0,0.0,0.429,0.302,0.195,0.213,0.15,0.062,1.395,169.73
2025-07-26 15:00:00,15,5,7,1,0,35.0,2.8,0.0,0.366,0.396,0.203,0.194,0.15,0.065,1.423,169.73
2025-07-26 15:15:00,15,5,7,1,0,33.5,2.8,0.0,0.445,0.283,0.196,0.219,0.15,0.063,1.392,169.73
2025-07-26 15:30:00,15,5,7,1,0,35.4,0.0,0.0,0.394,0.343,0.227,0.227,0.15,0.073,1.466,169.73
2025-07-26 15:45:00,15,5,7,1,0,35.5,13.6,0.0,0.395,0.304,0.171,0.199,0.1,0.055,1.269,169.73
2025-07-26 16:00:00,16,5,7,1,0,35.4,0.0,0.0,0.401,0.429,0.207,0.214,0.15,0.066,1.523,169.73
2025-07-26 16:15:00,16,5,7,1,0,33.5,0.0,0.0,0.338,0.362,0.2,0.212,0.15,0.064,1.362,169.73
